id,scores_available,title,question_set,date,location
54320,0,"Квиз, плиз! [стрим] SPB",315,"25 марта/Суббота, 20:00","Везде, где есть интернет"
53941,0,"Квиз, плиз! SPB",637,"25 марта/Суббота, 19:30",Ресторан ParkKing
54319,1,"Квиз, плиз! [стрим] SPB",314,"24 марта/Пятница, 20:00","Везде, где есть интернет"
53935,1,"Квиз, плиз! SPB",637,"24 марта/Пятница, 19:30",Ресторан ParkKing
53937,1,"Квиз, плиз! SPB",638,"24 марта/Пятница, 19:30",Руки ВВерх! Бар
53932,1,"Квиз, плиз! SPB",639,"24 марта/Пятница, 19:30",Rossi's Club
53931,1,[новички] SPB,639,"23 марта/Четверг, 19:30",PALMA
53930,1,"Квиз, плиз! SPB",639,"23 марта/Четверг, 19:30",Ресторан ParkKing
53928,1,"Квиз, плиз! SPB",638,"22 марта/Среда, 19:30",PALMA
53923,1,"Квиз, плиз! SPB",637,"21 марта/Вторник, 19:30",Puberty
53587,1,"Квиз, плиз! SPB",634,"19 марта/Воскресенье, 19:30",Дворец Олимпия
53592,1,"Квиз, плиз! SPB",636,"19 марта/Воскресенье, 19:30",Ресторан ParkKing
53956,1,"Квиз, плиз! [стрим] SPB",313,"18 марта/Суббота, 20:00","Везде, где есть интернет"
53583,1,"Квиз, плиз!.jpeg SPB",2,"18 марта/Суббота, 19:30",Ресторан ParkKing
53578,1,"Квиз, плиз! SPB",636,"18 марта/Суббота, 16:00",Puberty
53954,1,"Квиз, плиз! [стрим] SPB",312,"17 марта/Пятница, 20:00","Везде, где есть интернет"
53570,1,[новички] SPB,636,"17 марта/Пятница, 19:30",ЦИНЬ
53573,1,"Квиз, плиз! SPB",635,"17 марта/Пятница, 19:30",Rossi's Club
53576,1,"Квиз, плиз! SPB",636,"17 марта/Пятница, 19:30",Ресторан ParkKing
53568,1,"Квиз, плиз! SPB",635,"16 марта/Четверг, 19:30",Ресторан ParkKing
53562,1,"Квиз, плиз! SPB",634,"15 марта/Среда, 19:30",PALMA
53559,1,"Квиз, плиз! SPB",634,"14 марта/Вторник, 19:30",Puberty
53557,1,"Квиз, плиз! SPB",635,"14 марта/Вторник, 19:30",Grand Bianco
53179,1,"Квиз, плиз! SPB",632,"12 марта/Воскресенье, 19:30",Ресторан ParkKing
53188,1,"Квиз, плиз! [стрим] SPB",311,"11 марта/Суббота, 20:00","Везде, где есть интернет"
53168,1,"Квиз, плиз! SPB",633,"11 марта/Суббота, 19:30",Ресторан ParkKing
53258,1,"Квиз, плиз! [бранч] SPB",632,"11 марта/Суббота, 15:30",VOKZAL 1853
53185,1,"Квиз, плиз! [стрим] SPB",310,"10 марта/Пятница, 20:00","Везде, где есть интернет"
53159,1,[новички] SPB,633,"10 марта/Пятница, 19:30",ЦИНЬ
53160,1,"Квиз, плиз! SPB",631,"10 марта/Пятница, 19:30",Rossi's Club
53161,1,"Квиз, плиз! SPB",633,"10 марта/Пятница, 19:30",Ресторан ParkKing
53368,1,[новички] SPB,631,"9 марта/Четверг, 19:30",Дворец Олимпия
53156,1,"Квиз, плиз! SPB",632,"9 марта/Четверг, 19:30",Ресторан ParkKing
53181,1,Кино и музыка [стрим] романтика SPB,1,"8 марта/Среда, 20:00","Везде, где есть интернет"
53153,1,"Квиз, плиз! SPB",631,"8 марта/Среда, 18:00",PALMA
53144,1,"Квиз, плиз! SPB",632,"8 марта/Среда, 16:00",Puberty
53139,1,"Квиз, плиз! SPB",631,"7 марта/Вторник, 19:30",Ресторан ParkKing
52737,1,"Квиз, плиз! SPB",630,"5 марта/Воскресенье, 19:30",Ресторан ParkKing
52735,1,"Квиз, плиз! SPB",629,"5 марта/Воскресенье, 16:00",Puberty
53214,1,"Квиз, плиз! [стрим] SPB",309,"4 марта/Суббота, 20:00","Везде, где есть интернет"
52733,1,"Квиз, плиз! SPB",628,"4 марта/Суббота, 19:30",Ресторан ParkKing
53212,1,"Квиз, плиз! [стрим] SPB",308,"3 марта/Пятница, 20:00","Везде, где есть интернет"
52729,1,"Квиз, плиз! SPB",628,"3 марта/Пятница, 19:30",Ресторан ParkKing
52728,1,"Квиз, плиз! SPB",630,"3 марта/Пятница, 19:30",Rossi's Club
52725,1,"Квиз, плиз! SPB",629,"2 марта/Четверг, 19:30",Grand Bianco
52717,1,[новички] SPB,630,"1 марта/Среда, 19:30",Grand Bianco
52719,1,"Квиз, плиз! SPB",629,"1 марта/Среда, 19:30",Ресторан ParkKing
52715,1,"Квиз, плиз! SPB",628,"28 февраля/Вторник, 19:30",Puberty
52401,1,"Квиз, плиз! SPB",627,"26 февраля/Воскресенье, 15:30",Grand Bianco
52744,1,"Квиз, плиз! [стрим] SPB",307,"25 февраля/Суббота, 20:00","Везде, где есть интернет"
52398,1,"Квиз, плиз! SPB",625,"25 февраля/Суббота, 19:30",Ресторан ParkKing
52397,1,"Квиз, плиз! SPB",626,"25 февраля/Суббота, 15:30",Grand Bianco
52741,1,"Квиз, плиз! [стрим] SPB",306,"24 февраля/Пятница, 20:00","Везде, где есть интернет"
52393,1,"Квиз, плиз! SPB",626,"24 февраля/Пятница, 15:30",Grand Bianco
52394,1,"Квиз, плиз! SPB",627,"24 февраля/Пятница, 15:30",Ресторан ParkKing
52389,1,[новички] SPB,627,"23 февраля/Четверг, 19:30",ЦИНЬ
52388,1,"Квиз, плиз! SPB",625,"23 февраля/Четверг, 15:30",Ресторан ParkKing
52385,1,"Квиз, плиз! SPB",626,"22 февраля/Среда, 19:30",Ресторан ParkKing
52380,1,"Квиз, плиз! SPB",625,"21 февраля/Вторник, 19:30",Puberty
52005,1,"Квиз, плиз! SPB",624,"19 февраля/Воскресенье, 19:30",Ресторан ParkKing
52409,1,"Квиз, плиз! [стрим] SPB",305,"18 февраля/Суббота, 20:00","Везде, где есть интернет"
52001,1,"Квиз, плиз! SPB",623,"18 февраля/Суббота, 19:30",Ресторан ParkKing
52000,1,"Квиз, плиз! SPB",622,"18 февраля/Суббота, 15:30",Ресторан ParkKing
52408,1,"Квиз, плиз! [стрим] SPB",304,"17 февраля/Пятница, 20:00","Везде, где есть интернет"
51998,1,"Квиз, плиз! SPB",624,"17 февраля/Пятница, 19:30",Ресторан ParkKing
51996,1,"Квиз, плиз! SPB",624,"17 февраля/Пятница, 19:30",Дворец Олимпия
51995,1,"Квиз, плиз! SPB",622,"16 февраля/Четверг, 19:30",Ресторан ParkKing
52010,1,"Квиз, плиз! SPB",623,"16 февраля/Четверг, 19:30",Игристые
51992,1,"Квиз, плиз! SPB",623,"15 февраля/Среда, 19:30",Grand Bianco
51991,1,[300к1] SPB,5,"14 февраля/Вторник, 19:30",Grand Bianco
51990,1,"Квиз, плиз! SPB",622,"14 февраля/Вторник, 19:30",Puberty
51568,1,"Квиз, плиз! SPB",621,"12 февраля/Воскресенье, 15:30",Grand Bianco
52008,1,"Квиз, плиз! [стрим] SPB",303,"11 февраля/Суббота, 20:00","Везде, где есть интернет"
51563,1,"Квиз, плиз! SPB",620,"11 февраля/Суббота, 16:00",Puberty
51564,1,"Квиз, плиз! SPB",619,"11 февраля/Суббота, 15:30",Ресторан ParkKing
52007,1,"Квиз, плиз! [стрим] SPB",302,"10 февраля/Пятница, 20:00","Везде, где есть интернет"
51562,1,"Квиз, плиз! SPB",619,"10 февраля/Пятница, 19:30",Ресторан ParkKing
51561,1,"Квиз, плиз! SPB",620,"10 февраля/Пятница, 19:30",Rossi's Club
51558,1,[новички] SPB,621,"9 февраля/Четверг, 19:30",ЦИНЬ
51559,1,"Квиз, плиз! SPB",621,"9 февраля/Четверг, 19:30",Ресторан ParkKing
51220,1,[300к1] SPB,5,"8 февраля/Среда, 19:30",Grand Bianco
51556,1,"Квиз, плиз! SPB",620,"8 февраля/Среда, 19:30",Ресторан ParkKing
51555,1,"Квиз, плиз! SPB",619,"7 февраля/Вторник, 19:30",Puberty
51217,1,[300к1] SPB,5,"5 февраля/Воскресенье, 19:30",Grand Bianco
51218,1,"Квиз, плиз! SPB",617,"5 февраля/Воскресенье, 19:30",Ресторан ParkKing
51216,1,"Квиз, плиз! SPB",616,"5 февраля/Воскресенье, 15:30",Grand Bianco
51609,0,"Квиз, плиз! [стрим] SPB",301,"4 февраля/Суббота, 20:00","Везде, где есть интернет"
51214,1,"Квиз, плиз! SPB",617,"4 февраля/Суббота, 19:30",Ресторан ParkKing
51213,1,"Квиз, плиз! SPB",618,"4 февраля/Суббота, 19:30",Дворец Олимпия
51606,1,"Квиз, плиз! [стрим] SPB",300,"3 февраля/Пятница, 20:00","Везде, где есть интернет"
51210,1,[новички] SPB,618,"3 февраля/Пятница, 19:30",ЦИНЬ
51209,1,"Квиз, плиз! SPB",618,"3 февраля/Пятница, 19:30",Ресторан ParkKing
51206,1,"Квиз, плиз! SPB",616,"2 февраля/Четверг, 19:30",Grand Bianco
51203,1,"Квиз, плиз! SPB",617,"1 февраля/Среда, 19:30",Grand Bianco
51198,1,"Квиз, плиз! SPB",616,"31 января/Вторник, 19:30",Puberty
50848,1,"Квиз, плиз! SPB",614,"29 января/Воскресенье, 19:30",Grand Bianco
50847,1,"Квиз, плиз! SPB",615,"29 января/Воскресенье, 16:00",Puberty
51226,1,"Квиз, плиз! [стрим] SPB",299,"28 января/Суббота, 20:00","Везде, где есть интернет"
50845,1,"Квиз, плиз! SPB",613,"28 января/Суббота, 19:30",Ресторан ParkKing
50843,1,"Квиз, плиз! SPB",615,"28 января/Суббота, 15:30",Grand Bianco
51224,1,"Квиз, плиз! [стрим] SPB",298,"27 января/Пятница, 20:00","Везде, где есть интернет"
50838,1,[новички] SPB,615,"27 января/Пятница, 19:30",ЦИНЬ
50839,1,"Квиз, плиз! SPB",614,"27 января/Пятница, 19:30",Rossi's Club
50840,1,"Квиз, плиз! SPB",615,"27 января/Пятница, 19:30",Ресторан ParkKing
50837,1,"Квиз, плиз! SPB",613,"26 января/Четверг, 19:30",Grand Bianco
50835,1,"Квиз, плиз! SPB",614,"25 января/Среда, 19:30",Ресторан ParkKing
50833,1,"Квиз, плиз! SPB",613,"24 января/Вторник, 19:30",Puberty
50498,1,"Квиз, плиз! SPB",612,"22 января/Воскресенье, 19:30",Ресторан ParkKing
50853,1,"Квиз, плиз! [стрим] SPB",297,"21 января/Суббота, 20:00","Везде, где есть интернет"
50494,1,"Квиз, плиз! SPB",610,"21 января/Суббота, 19:30",Дворец Олимпия
50493,1,"Квиз, плиз! SPB",611,"21 января/Суббота, 19:30",Ресторан ParkKing
50492,1,"Квиз, плиз!.jpeg SPB",1,"21 января/Суббота, 16:00",Puberty
50852,1,"Квиз, плиз! [стрим] SPB",296,"20 января/Пятница, 20:00","Везде, где есть интернет"
50489,0,[новички] SPB,612,"20 января/Пятница, 19:30",ЦИНЬ
50490,1,"Квиз, плиз! SPB",612,"20 января/Пятница, 19:30",Rossi's Club
50487,1,"Квиз, плиз! SPB",611,"19 января/Четверг, 19:30",Grand Bianco
50485,0,"Квиз, плиз! SPB",610,"18 января/Среда, 19:30",Ресторан ParkKing
50482,1,"Квиз, плиз! SPB",610,"17 января/Вторник, 19:30",Grand Bianco
50483,1,"Квиз, плиз! SPB",611,"17 января/Вторник, 19:30",Puberty
50071,1,"Квиз, плиз! SPB",608,"15 января/Воскресенье, 19:30",Дворец Олимпия
50069,1,"Квиз, плиз!.jpeg SPB",1,"15 января/Воскресенье, 19:30",Grand Bianco
50067,1,"Квиз, плиз! SPB",609,"15 января/Воскресенье, 15:30",Grand Bianco
50501,1,"Квиз, плиз! [стрим] SPB",295,"14 января/Суббота, 20:00","Везде, где есть интернет"
50066,1,"Квиз, плиз!.jpeg SPB",1,"14 января/Суббота, 19:30",Ресторан ParkKing
50065,1,"Квиз, плиз! SPB",609,"14 января/Суббота, 15:30",Ресторан ParkKing
50500,1,"Квиз, плиз! [стрим] SPB",294,"13 января/Пятница, 20:00","Везде, где есть интернет"
50061,1,"Квиз, плиз! SPB",607,"13 января/Пятница, 19:30",Rossi's Club
50062,1,"Квиз, плиз! SPB",608,"13 января/Пятница, 19:30",Ресторан ParkKing
50059,1,"Квиз, плиз! SPB",607,"12 января/Четверг, 19:30",Дворец Олимпия
50058,1,"Квиз, плиз! [железные яйца] SPB",5,"12 января/Четверг, 19:30",Grand Bianco
50056,1,"Квиз, плиз! SPB",608,"11 января/Среда, 19:30",Grand Bianco
50057,0,"Квиз, плиз! SPB",609,"11 января/Среда, 19:30",Ресторан ParkKing
50054,1,"Квиз, плиз! SPB",607,"10 января/Вторник, 19:30",Grand Bianco
49866,1,"Квиз, плиз! SPB",606,"8 января/Воскресенье, 16:00",Puberty
49877,1,"Квиз, плиз! [стрим] SPB",293,"7 января/Суббота, 20:00","Везде, где есть интернет"
49860,1,"Квиз, плиз! SPB",606,"7 января/Суббота, 15:30",Ресторан ParkKing
49849,1,[новички] SPB,606,"6 января/Пятница, 19:30",ЦИНЬ
49852,1,"Квиз, плиз! SPB",606,"6 января/Пятница, 18:00",Puberty
49875,1,"Квиз, плиз! [стрим] SPB",292,"5 января/Четверг, 20:00","Везде, где есть интернет"
49845,1,"Квиз, плиз! SPB",605,"5 января/Четверг, 19:30",Ресторан ParkKing
49841,1,"Квиз, плиз! SPB",605,"4 января/Среда, 19:30",Ресторан ParkKing
49837,1,"Квиз, плиз! SPB",605,"3 января/Вторник, 18:00",Puberty
49871,1,"Квиз, плиз! [стрим] SPB",291,"2 января/Понедельник, 20:00","Везде, где есть интернет"
49494,1,"Квиз, плиз! SPB",604,"30 декабря/Пятница, 19:30",Ресторан ParkKing
49491,1,"Квиз, плиз! SPB",604,"28 декабря/Среда, 19:30",Ресторан ParkKing
49490,1,"Квиз, плиз! SPB",603,"27 декабря/Вторник, 19:30",Rossi's Club
49487,1,"Квиз, плиз! SPB",603,"26 декабря/Понедельник, 19:30",Rossi's Club
49249,1,"Квиз, плиз! SPB",602,"25 декабря/Воскресенье, 16:00",Rossi's Club
49245,1,"Квиз, плиз! SPB",602,"25 декабря/Воскресенье, 15:30",Ресторан ParkKing
49527,1,"Квиз, плиз! [стрим] SPB",290,"24 декабря/Суббота, 20:00","Везде, где есть интернет"
49525,1,"Квиз, плиз! [стрим] SPB",289,"23 декабря/Пятница, 20:00","Везде, где есть интернет"
49523,1,"Квиз, плиз! [стрим] SPB",288,"22 декабря/Четверг, 20:00","Везде, где есть интернет"
49237,1,"Квиз, плиз! SPB",600,"21 декабря/Среда, 19:30",Ресторан ParkKing
49234,1,"Квиз, плиз! SPB",600,"20 декабря/Вторник, 19:30",Puberty
49235,1,"Квиз, плиз! SPB",601,"20 декабря/Вторник, 19:30",Rossi's Club
49231,0,"Квиз, плиз! SPB",600,"19 декабря/Понедельник, 19:30",Rossi's Club
49233,1,"Квиз, плиз! SPB",601,"19 декабря/Понедельник, 19:30",Ресторан ParkKing
48920,1,"Квиз, плиз! SPB",598,"18 декабря/Воскресенье, 19:30",Ресторан ParkKing
48919,1,"Квиз, плиз! SPB",599,"18 декабря/Воскресенье, 16:00",Puberty
49259,1,"Квиз, плиз! [стрим] SPB",287,"17 декабря/Суббота, 20:00","Везде, где есть интернет"
48915,1,"Квиз, плиз! SPB",599,"17 декабря/Суббота, 19:30",Ресторан ParkKing
48916,1,"Квиз, плиз! SPB",597,"17 декабря/Суббота, 15:30",Ресторан ParkKing
49258,1,"Квиз, плиз! [стрим] SPB",286,"16 декабря/Пятница, 20:00","Везде, где есть интернет"
49227,1,"Квиз, плиз! SPB",599,"16 декабря/Пятница, 19:30",Ресторан ParkKing
48913,1,"Квиз, плиз! SPB",599,"16 декабря/Пятница, 19:30",Rossi's Club
49256,1,"Квиз, плиз! [стрим] SPB",285,"15 декабря/Четверг, 20:00","Везде, где есть интернет"
48912,1,"Квиз, плиз! SPB",598,"15 декабря/Четверг, 19:30",Rossi's Club
48910,1,"Квиз, плиз! SPB",597,"14 декабря/Среда, 19:30",Ресторан ParkKing
48909,1,"Квиз, плиз! SPB",598,"14 декабря/Среда, 19:30",Grand Bianco
48908,1,"Квиз, плиз! SPB",597,"13 декабря/Вторник, 19:30",Grand Bianco
48586,1,"Квиз, плиз! SPB",594,"11 декабря/Воскресенье, 19:30",Дворец Олимпия
48922,1,"Квиз, плиз! [стрим] SPB",284,"10 декабря/Суббота, 20:00","Везде, где есть интернет"
48582,1,"Квиз, плиз! SPB",595,"10 декабря/Суббота, 19:30",Ресторан ParkKing
48578,1,"Квиз, плиз! SPB",596,"10 декабря/Суббота, 17:00",Rossi's Club
48921,1,"Квиз, плиз! [стрим] SPB",283,"9 декабря/Пятница, 20:00","Везде, где есть интернет"
48572,1,[новички] SPB,596,"9 декабря/Пятница, 19:30",ЦИНЬ
48571,1,"Квиз, плиз! SPB",594,"9 декабря/Пятница, 19:30",Ресторан ParkKing
48570,1,"Квиз, плиз! SPB",596,"9 декабря/Пятница, 19:30",Rossi's Club
48568,1,"Квиз, плиз! SPB",595,"8 декабря/Четверг, 19:30",Rossi's Club
48566,1,"Квиз, плиз! SPB",595,"7 декабря/Среда, 19:30",Ресторан ParkKing
48564,1,"Квиз, плиз! SPB",594,"6 декабря/Вторник, 19:30",Puberty
48242,1,"Квиз, плиз! SPB",593,"4 декабря/Воскресенье, 19:30",Дворец Олимпия
48239,1,"Квиз, плиз! SPB",592,"4 декабря/Воскресенье, 16:00",Puberty
48597,1,"Квиз, плиз! [стрим] SPB",282,"3 декабря/Суббота, 20:00","Везде, где есть интернет"
48237,1,"Квиз, плиз! SPB",591,"3 декабря/Суббота, 19:30",Ресторан ParkKing
48236,1,"Квиз, плиз! SPB",592,"3 декабря/Суббота, 17:00",Rossi's Club
48596,1,"Квиз, плиз! [стрим] SPB",281,"2 декабря/Пятница, 20:00","Везде, где есть интернет"
48231,1,[новички] SPB,593,"2 декабря/Пятница, 19:30",ЦИНЬ
48233,1,"Квиз, плиз! SPB",593,"2 декабря/Пятница, 19:30",Ресторан ParkKing
48230,1,"Квиз, плиз! SPB",591,"1 декабря/Четверг, 19:30",Rossi's Club
48225,1,"Квиз, плиз! SPB",592,"30 ноября/Среда, 19:30",Grand Bianco
48224,1,"Квиз, плиз! SPB",591,"29 ноября/Вторник, 19:30",Puberty
47940,1,"Квиз, плиз! SPB",589,"27 ноября/Воскресенье, 16:00",Puberty
47938,1,"Квиз, плиз! SPB",590,"27 ноября/Воскресенье, 15:30",Grand Bianco
48248,1,"Квиз, плиз! [стрим] SPB",280,"26 ноября/Суббота, 20:00","Везде, где есть интернет"
47937,0,"Квиз, плиз! SPB",588,"26 ноября/Суббота, 19:30",Ресторан ParkKing
47936,1,"Квиз, плиз! SPB",589,"26 ноября/Суббота, 15:30",Ресторан ParkKing
48245,1,"Квиз, плиз! [стрим] SPB",279,"25 ноября/Пятница, 20:00","Везде, где есть интернет"
47931,1,[новички] SPB,590,"25 ноября/Пятница, 19:30",ЦИНЬ
47932,1,"Квиз, плиз! SPB",590,"25 ноября/Пятница, 19:30",Rossi's Club
47928,1,"Квиз, плиз! SPB",589,"24 ноября/Четверг, 19:30",ЦИНЬ
47925,1,"Квиз, плиз! SPB",588,"23 ноября/Среда, 19:30",Ресторан ParkKing
47918,1,"Квиз, плиз! SPB",588,"22 ноября/Вторник, 19:30",Grand Bianco
47624,1,"Квиз, плиз! SPB",587,"20 ноября/Воскресенье, 19:30",Дворец Олимпия
47622,1,"Квиз, плиз! SPB",585,"20 ноября/Воскресенье, 15:30",Grand Bianco
47943,1,"Квиз, плиз! [стрим] SPB",278,"19 ноября/Суббота, 20:00","Везде, где есть интернет"
47621,1,"Квиз, плиз! SPB",586,"19 ноября/Суббота, 19:30",Ресторан ParkKing
47619,1,[новички] SPB,587,"19 ноября/Суббота, 15:30",Grand Bianco
47942,1,"Квиз, плиз! [стрим] SPB",277,"18 ноября/Пятница, 20:00","Везде, где есть интернет"
47616,1,"Квиз, плиз! SPB",587,"18 ноября/Пятница, 19:30",Ресторан ParkKing
47617,1,"Квиз, плиз! SPB",587,"18 ноября/Пятница, 19:30",Rossi's Club
47614,1,"Квиз, плиз! SPB",585,"17 ноября/Четверг, 19:30",Дворец Олимпия
47611,1,"Квиз, плиз! SPB",586,"17 ноября/Четверг, 19:30",Grand Bianco
47609,1,"Квиз, плиз! SPB",586,"16 ноября/Среда, 19:30",Grand Bianco
47608,1,"Квиз, плиз! SPB",585,"15 ноября/Вторник, 19:30",Grand Bianco
47627,1,300к1 [стрим] SPB,2,"13 ноября/Воскресенье, 20:00","Везде, где есть интернет"
47127,1,"Квиз, плиз! SPB",583,"13 ноября/Воскресенье, 16:00",Puberty
47124,1,"Квиз, плиз! SPB",584,"13 ноября/Воскресенье, 15:30",Grand Bianco
47626,1,"Квиз, плиз! [стрим] SPB",276,"12 ноября/Суббота, 20:00","Везде, где есть интернет"
47123,1,"Квиз, плиз! SPB",582,"12 ноября/Суббота, 19:30",Ресторан ParkKing
47122,1,"Квиз, плиз! SPB",584,"12 ноября/Суббота, 16:00",Puberty
47625,1,"Квиз, плиз! [стрим] SPB",275,"11 ноября/Пятница, 20:00","Везде, где есть интернет"
47120,1,[новички] SPB,584,"11 ноября/Пятница, 19:30",ЦИНЬ
47118,1,"Квиз, плиз! SPB",584,"11 ноября/Пятница, 19:30",Rossi's Club
47111,1,"Квиз, плиз! SPB",582,"10 ноября/Четверг, 19:30",Grand Bianco
47112,0,"Квиз, плиз! SPB",583,"10 ноября/Четверг, 19:30",ЦИНЬ
47109,1,[HALLOWEEN] SPB,2,"9 ноября/Среда, 19:30",Grand Bianco
47110,1,"Квиз, плиз! SPB",582,"9 ноября/Среда, 19:30",Ресторан ParkKing
47107,1,"Квиз, плиз! SPB",582,"8 ноября/Вторник, 19:30",Grand Bianco
47108,1,"Квиз, плиз! SPB",583,"8 ноября/Вторник, 19:30",Puberty
46789,1,"Квиз, плиз! SPB",580,"6 ноября/Воскресенье, 15:30",Grand Bianco
47133,1,"Квиз, плиз! [стрим] SPB",274,"5 ноября/Суббота, 20:00","Везде, где есть интернет"
46785,1,"Квиз, плиз! SPB",581,"5 ноября/Суббота, 15:30",Grand Bianco
47132,1,"Квиз, плиз! [стрим] SPB",273,"4 ноября/Пятница, 20:00","Везде, где есть интернет"
46782,1,[новички] SPB,581,"4 ноября/Пятница, 19:30",ЦИНЬ
46783,1,"Квиз, плиз! SPB",581,"4 ноября/Пятница, 19:30",Ресторан ParkKing
46781,1,"Квиз, плиз! SPB",580,"4 ноября/Пятница, 15:30",Grand Bianco
46779,1,"Квиз, плиз! SPB",579,"3 ноября/Четверг, 19:30",Ресторан ParkKing
46780,1,"Квиз, плиз! SPB",580,"3 ноября/Четверг, 19:30",Rossi's Club
46777,1,"Квиз, плиз! SPB",579,"2 ноября/Среда, 19:30",Ресторан ParkKing
46774,1,"Квиз, плиз! SPB",579,"1 ноября/Вторник, 19:30",Puberty
46467,1,[HALLOWEEN] SPB,2,"30 октября/Воскресенье, 19:30",Руки ВВерх! Бар
46466,1,"Квиз, плиз! SPB",578,"30 октября/Воскресенье, 16:00",Ресторан ParkKing
46953,1,"Квиз, плиз! [стрим] SPB",272,"29 октября/Суббота, 20:00","Везде, где есть интернет"
46464,1,"Квиз, плиз! SPB",576,"29 октября/Суббота, 19:30",Ресторан ParkKing
46952,1,"Квиз, плиз! [стрим] SPB",271,"28 октября/Пятница, 20:00","Везде, где есть интернет"
46461,1,[новички] SPB,578,"28 октября/Пятница, 19:30",ЦИНЬ
46459,1,"Квиз, плиз! SPB",577,"28 октября/Пятница, 19:30",Rossi's Club
46460,1,"Квиз, плиз! SPB",578,"28 октября/Пятница, 19:30",Ресторан ParkKing
46458,1,[HALLOWEEN] SPB,2,"27 октября/Четверг, 19:30",ЦИНЬ
46457,1,"Квиз, плиз! SPB",576,"27 октября/Четверг, 19:30",Grand Bianco
46456,1,"Квиз, плиз! SPB",577,"26 октября/Среда, 19:30",ЦИНЬ
46453,1,"Квиз, плиз! SPB",576,"25 октября/Вторник, 19:30",Puberty
46194,1,"Квиз, плиз! SPB",575,"23 октября/Воскресенье, 19:30",Ресторан ParkKing
46192,1,"Квиз, плиз! SPB",574,"23 октября/Воскресенье, 15:30",Grand Bianco
46468,1,"Квиз, плиз! [стрим] SPB",270,"22 октября/Суббота, 20:00","Везде, где есть интернет"
46190,1,"Квиз, плиз! SPB",573,"22 октября/Суббота, 16:00",Puberty
46455,1,"Квиз, плиз! [стрим] SPB",269,"21 октября/Пятница, 20:00","Везде, где есть интернет"
46188,1,"Квиз, плиз! SPB",573,"21 октября/Пятница, 19:30",Rossi's Club
46189,1,"Квиз, плиз! SPB",574,"21 октября/Пятница, 19:30",Ресторан ParkKing
46187,1,[новички] SPB,575,"20 октября/Четверг, 19:30",ЦИНЬ
46186,1,"Квиз, плиз! SPB",575,"20 октября/Четверг, 19:30",Grand Bianco
46184,1,"Квиз, плиз! SPB",574,"19 октября/Среда, 19:30",Grand Bianco
46182,1,"Квиз, плиз! SPB",573,"18 октября/Вторник, 19:30",Grand Bianco
45919,1,"Квиз, плиз! SPB",570,"16 октября/Воскресенье, 15:30",Grand Bianco
46196,1,"Квиз, плиз! [стрим] SPB",268,"15 октября/Суббота, 20:00","Везде, где есть интернет"
45917,1,"Квиз, плиз! SPB",572,"15 октября/Суббота, 19:30",Ресторан ParkKing
46195,1,"Квиз, плиз! [стрим] SPB",267,"14 октября/Пятница, 20:00","Везде, где есть интернет"
45914,1,"Квиз, плиз! SPB",570,"14 октября/Пятница, 19:30",Rossi's Club
45915,1,"Квиз, плиз! SPB",571,"14 октября/Пятница, 19:30",Ресторан ParkKing
45911,1,[300к1] SPB,4,"13 октября/Четверг, 19:30",Дворец Олимпия
45910,1,"Квиз, плиз! SPB",571,"13 октября/Четверг, 19:30",Grand Bianco
45909,1,[новички] SPB,572,"12 октября/Среда, 19:30",ЦИНЬ
45908,1,"Квиз, плиз! SPB",572,"12 октября/Среда, 19:30",Puberty
45905,1,"Квиз, плиз! SPB",570,"11 октября/Вторник, 19:30",Grand Bianco
45906,1,"Квиз, плиз! SPB",571,"11 октября/Вторник, 19:30",Puberty
45564,1,"Квиз, плиз! SPB",569,"9 октября/Воскресенье, 15:30",Grand Bianco
45875,1,"Квиз, плиз! [стрим] SPB",266,"8 октября/Суббота, 20:00","Везде, где есть интернет"
45558,1,"Квиз, плиз! SPB",568,"8 октября/Суббота, 15:30",Grand Bianco
45874,1,"Квиз, плиз! [стрим] SPB",265,"7 октября/Пятница, 20:00","Везде, где есть интернет"
45555,1,[новички] SPB,569,"7 октября/Пятница, 19:30",ЦИНЬ
45557,1,"Квиз, плиз! SPB",567,"7 октября/Пятница, 19:30",Ресторан ParkKing
45553,0,"Квиз, плиз! SPB",568,"6 октября/Четверг, 19:30",Дворец Олимпия
45552,1,"Квиз, плиз! SPB",569,"6 октября/Четверг, 19:30",Grand Bianco
45550,1,"Квиз, плиз! SPB",568,"5 октября/Среда, 19:30",Grand Bianco
45549,1,"Квиз, плиз! SPB",567,"4 октября/Вторник, 19:30",Grand Bianco
45292,1,"Квиз, плиз! SPB",566,"2 октября/Воскресенье, 15:30",Grand Bianco
45693,1,"Квиз, плиз! [стрим] SPB",264,"1 октября/Суббота, 20:00","Везде, где есть интернет"
45291,1,"Квиз, плиз! SPB",565,"1 октября/Суббота, 19:30",Ресторан ParkKing
45290,1,[300к1] SPB,4,"1 октября/Суббота, 15:30",Ресторан ParkKing
45690,1,"Квиз, плиз! [стрим] SPB",263,"30 сентября/Пятница, 20:00","Везде, где есть интернет"
45287,1,"Квиз, плиз! SPB",564,"30 сентября/Пятница, 19:30",Rossi's Club
45288,1,"Квиз, плиз! SPB",566,"30 сентября/Пятница, 19:30",Ресторан ParkKing
45284,1,[новички] SPB,566,"29 сентября/Четверг, 19:30",ЦИНЬ
