id,scores_available,title,question_set,date,location
8952,True,"Квиз, плиз! SPB",176,"6 июля/Суббота, 18:00",Grand Bianco
8953,True,"Квиз, плиз! SPB",177,"7 июля/Воскресенье, 18:00",Grand Bianco
9130,True,"Квиз, плиз! SPB",177,"10 июля/Среда, 19:30",Street Food Bar №1
9131,True,"Квиз, плиз! SPB",178,"11 июля/Четверг, 19:30",Street Food Bar №1
9274,True,"Квиз, плиз! SPB",178,"16 июля/Вторник, 20:00",MAXIMILIAN
9276,True,"Квиз, плиз! SPB",179,"18 июля/Четверг, 19:30",Street Food Bar №1
9277,True,"Квиз, плиз! SPB",179,"20 июля/Суббота, 18:00",Grand Bianco
9278,True,"Квиз, плиз! SPB",180,"21 июля/Воскресенье, 18:00",Grand Bianco
9375,True,"Квиз, плиз! SPB",180,"24 июля/Среда, 19:30",Street Food Bar №1
9376,True,"Квиз, плиз! SPB",181,"25 июля/Четверг, 19:30",Street Food Bar №1
9377,True,"Квиз, плиз! SPB",181,"26 июля/Пятница, 19:30",Street Food Bar №1
9533,True,"Квиз, плиз! SPB",182,"30 июля/Вторник, 20:00",MAXIMILIAN
9535,False,"Квиз, плиз! SPB",182,"1 августа/Четверг, 19:30",Street Food Bar №1
9538,True,"Квиз, плиз! SPB",183,"2 августа/Пятница, 20:00",Grand Bianco
9540,True,"Квиз, плиз! SPB",183,"3 августа/Суббота, 18:00",MAD MAX
9649,True,"Квиз, плиз! SPB",184,"8 августа/Четверг, 19:30",Street Food Bar №1
9650,True,"Квиз, плиз! SPB",184,"9 августа/Пятница, 20:00",MAD MAX
9651,True,"Квиз, плиз! SPB",185,"10 августа/Суббота, 18:00",Grand Bianco
9652,True,"Квиз, плиз! SPB",185,"11 августа/Воскресенье, 18:00",Grand Bianco
9815,True,"Квиз, плиз! SPB",186,"14 августа/Среда, 19:30",Street Food Bar №1
9816,True,"Квиз, плиз! SPB",186,"15 августа/Четверг, 19:30",Street Food Bar №1
9817,True,"Квиз, плиз! SPB",187,"16 августа/Пятница, 20:00",Grand Bianco
9818,True,"Квиз, плиз! SPB",187,"17 августа/Суббота, 18:00",MAD MAX
9819,True,"Квиз, плиз! SPB",188,"18 августа/Воскресенье, 18:00",Grand Bianco
9950,True,"Квиз, плиз! SPB",188,"20 августа/Вторник, 20:00",MAXIMILIAN
9953,True,"Квиз, плиз! SPB",189,"22 августа/Четверг, 19:30",Street Food Bar №1
9955,True,"Квиз, плиз! SPB",190,"24 августа/Суббота, 18:00",Metropolis Kitchen & Bar
9956,False,"Квиз, плиз! SPB",190,"25 августа/Воскресенье, 18:00",Street Food Bar №1
10137,True,"Квиз, плиз! SPB",191,"28 августа/Среда, 19:30",Street Food Bar №1
10138,True,"Квиз, плиз! SPB",191,"29 августа/Четверг, 19:30",Street Food Bar №1
10141,True,"Квиз, плиз! SPB",192,"31 августа/Суббота, 18:00",Street Food Bar №1
10142,True,"Квиз, плиз! SPB",192,"1 сентября/Воскресенье, 18:00",Grand Bianco
10299,True,"Квиз, плиз! SPB",193,"5 сентября/Четверг, 19:30",Street Food Bar №1
10300,True,"Квиз, плиз! SPB",193,"6 сентября/Пятница, 20:00",Food Park
10301,True,"Квиз, плиз! SPB",194,"7 сентября/Суббота, 18:00",Street Food Bar №1
10302,True,"Квиз, плиз! SPB",194,"8 сентября/Воскресенье, 18:00",Grand Bianco
10464,True,"Квиз, плиз! SPB",195,"11 сентября/Среда, 19:30",Street Food Bar №1
10465,True,"Квиз, плиз! SPB",195,"12 сентября/Четверг, 19:30",Street Food Bar №1
10466,True,"Квиз, плиз! SPB",196,"14 сентября/Суббота, 18:00",MAD MAX
10467,True,"Квиз, плиз! SPB",196,"15 сентября/Воскресенье, 18:00",Street Food Bar №1
10610,True,"Квиз, плиз! SPB",197,"19 сентября/Четверг, 19:30",Street Food Bar №1
10611,True,"Квиз, плиз! SPB",197,"21 сентября/Суббота, 18:00",MAD MAX
10612,True,[Битва городов] SPB,2,"22 сентября/Воскресенье, 17:00",MAXIMILIAN
10733,True,"Квиз, плиз! SPB",198,"25 сентября/Среда, 19:30",Street Food Bar №1
10734,True,"Квиз, плиз! SPB",198,"26 сентября/Четверг, 19:30",Street Food Bar №1
10735,True,"Квиз, плиз! SPB",199,"27 сентября/Пятница, 20:00",Grand Bianco
10736,True,"Квиз, плиз! SPB",199,"28 сентября/Суббота, 18:00",Metropolis Kitchen & Bar
10942,True,"Квиз, плиз! SPB",200,"4 октября/Пятница, 19:30",MAD MAX
10943,True,"Квиз, плиз! SPB",200,"6 октября/Воскресенье, 18:00",Grand Bianco
10963,False,,,,
10964,False,,,,
11150,False,,,,
11151,True,"Квиз, плиз! SPB",201,"9 октября/Среда, 19:30",Street Food Bar №1
11152,True,"Квиз, плиз! SPB",201,"11 октября/Пятница, 19:30",MAD MAX
11246,True,"Квиз, плиз! SPB",202,"17 октября/Четверг, 20:00",Grand Bianco
11247,True,"Квиз, плиз! SPB",202,"18 октября/Пятница, 19:30",MAD MAX
11248,True,"Квиз, плиз! SPB",203,"19 октября/Суббота, 18:00",MAD MAX
11249,True,"Квиз, плиз! SPB",203,"20 октября/Воскресенье, 18:00",Grand Bianco
11407,True,"Квиз, плиз! SPB",204,"23 октября/Среда, 19:30",Street Food Bar №1
11408,True,"Квиз, плиз! SPB",204,"24 октября/Четверг, 20:00",Grand Bianco
11409,True,"Квиз, плиз! SPB",205,"25 октября/Пятница, 20:00",Grand Bianco
11410,True,"Квиз, плиз! SPB",205,"26 октября/Суббота, 18:00",Grand Bianco
11411,True,"Квиз, плиз! SPB",206,"27 октября/Воскресенье, 18:00",Street Food Bar №1
11647,True,"Квиз, плиз! SPB",206,"29 октября/Вторник, 19:30",Metropolis Kitchen & Bar
11649,False,,,,
11650,False,,,,
11651,False,,,,
11652,True,"Квиз, плиз! SPB",207,"1 ноября/Пятница, 19:30",Street Food Bar №1
11653,True,"Квиз, плиз! SPB",207,"2 ноября/Суббота, 18:00",Grand Bianco
11756,True,"Квиз, плиз! SPB",208,"6 ноября/Среда, 19:30",Grand Bianco
11757,True,"Квиз, плиз! SPB",208,"7 ноября/Четверг, 19:30",Grand Bianco
11758,True,"Квиз, плиз! SPB",209,"8 ноября/Пятница, 19:30",Street Food Bar №1
11759,True,"Квиз, плиз! SPB",209,"10 ноября/Воскресенье, 18:00",Grand Bianco
11936,True,"Квиз, плиз! SPB",210,"12 ноября/Вторник, 19:30",Grizzly Bar
11938,True,"Квиз, плиз! SPB",210,"14 ноября/Четверг, 19:30",Grand Bianco
11940,True,"Квиз, плиз! SPB",211,"15 ноября/Пятница, 19:30",MAD MAX
11941,True,"Квиз, плиз! SPB",211,"16 ноября/Суббота, 18:00",MAD MAX
12127,True,"Квиз, плиз! SPB",212,"20 ноября/Среда, 19:30",Grand Bianco
12128,True,"Квиз, плиз! SPB",212,"21 ноября/Четверг, 19:30",Grand Bianco
12129,True,"Квиз, плиз! SPB",213,"22 ноября/Пятница, 19:30",Street Food Bar №1
12130,True,"Квиз, плиз! SPB",213,"23 ноября/Суббота, 18:00",Street Food Bar №1
12332,True,"Квиз, плиз! SPB",214,"28 ноября/Четверг, 19:30",Street Food Bar №1
12333,True,"Квиз, плиз! SPB",214,"29 ноября/Пятница, 19:30",MAD MAX
12334,True,"Квиз, плиз! SPB",215,"30 ноября/Суббота, 18:00",MAD MAX
12336,True,"Квиз, плиз! SPB",215,"1 декабря/Воскресенье, 18:00",Metropolis Kitchen & Bar
12517,True,"Квиз, плиз! SPB",216,"5 декабря/Четверг, 19:30",Grand Bianco
12518,True,"Квиз, плиз! SPB",217,"6 декабря/Пятница, 19:30",Street Food Bar №1
12519,True,"Квиз, плиз! SPB",216,"7 декабря/Суббота, 18:00",Grand Bianco
12520,True,"Квиз, плиз! SPB",217,"7 декабря/Суббота, 18:00",Street Food Bar №1
12695,True,"Квиз, плиз! SPB",218,"10 декабря/Вторник, 19:30",Grand Bianco
12696,True,[Битва городов] SPB,3,"11 декабря/Среда, 19:30",MAXIMILIAN
12697,True,"Квиз, плиз! SPB",218,"12 декабря/Четверг, 20:00",Metropolis Kitchen & Bar
12698,True,"Квиз, плиз! SPB",220,"13 декабря/Пятница, 19:30",Street Food Bar №1
12699,True,"Квиз, плиз! SPB",219,"14 декабря/Суббота, 16:00",MAD MAX
12700,True,"Квиз, плиз! SPB",220,"14 декабря/Суббота, 18:00",Street Food Bar №1
12942,True,"Квиз, плиз! SPB",221,"17 декабря/Вторник, 19:30",Grand Bianco
12943,True,"Квиз, плиз! SPB",221,"18 декабря/Среда, 19:30",Street Food Bar №1
12945,True,"Квиз, плиз! SPB",222,"20 декабря/Пятница, 20:00",Metropolis Kitchen & Bar
12946,True,"Квиз, плиз! SPB",222,"21 декабря/Суббота, 18:00",Street Food Bar №1
12948,True,"Квиз, плиз! SPB",223,"22 декабря/Воскресенье, 18:00",Street Food Bar №1
13062,True,"Квиз, плиз! SPB",223,"24 декабря/Вторник, 19:30",MAD MAX
13064,True,"Квиз, плиз! SPB",224,"26 декабря/Четверг, 20:00",Metropolis Kitchen & Bar
13065,True,"Квиз, плиз! SPB",224,"28 декабря/Суббота, 15:30",Street Food Bar №1
13195,True,"Квиз, плиз! SPB",225,"4 января/Суббота, 18:00",Metropolis Kitchen & Bar
13218,True,"Квиз, плиз! SPB",225,"8 января/Среда, 18:00",Street Food Bar №1
13220,True,"Квиз, плиз! SPB",226,"10 января/Пятница, 19:30",MAD MAX
13221,True,"Квиз, плиз! SPB",226,"11 января/Суббота, 17:00",MAD MAX
13500,True,"Квиз, плиз! SPB",227,"14 января/Вторник, 20:00",Metropolis Kitchen & Bar
13502,True,"Квиз, плиз! SPB",227,"16 января/Четверг, 20:00",Metropolis Kitchen & Bar
13503,True,"Квиз, плиз! SPB",228,"17 января/Пятница, 19:30",MAD MAX
13504,True,"Квиз, плиз! SPB",228,"18 января/Суббота, 18:00",Street Food Bar №1
13505,True,"Квиз, плиз! SPB",229,"18 января/Суббота, 17:00",MAD MAX
13506,True,"Квиз, плиз! SPB",228,"19 января/Воскресенье, 18:00",Grand Bianco
13742,True,"Квиз, плиз! SPB",229,"21 января/Вторник, 19:30",Grand Bianco
13743,True,"Квиз, плиз! SPB",230,"22 января/Среда, 19:30",Grand Bianco
13744,True,"Квиз, плиз! SPB",230,"24 января/Пятница, 19:30",MAD MAX
13745,True,"Квиз, плиз! SPB",231,"25 января/Суббота, 17:00",MAD MAX
13834,True,"Квиз, плиз! SPB",231,"29 января/Среда, 19:30",Grand Bianco
13835,True,"Квиз, плиз! SPB",233,"30 января/Четверг, 19:30",Grand Bianco
13836,True,"Квиз, плиз! SPB",232,"30 января/Четверг, 20:00",Квартира 8
13837,True,"Квиз, плиз! SPB",232,"31 января/Пятница, 19:30",MAD MAX
13838,True,"Квиз, плиз! SPB",233,"1 февраля/Суббота, 17:00",MAD MAX
13862,True,"Квиз, плиз! SPB",233,"1 февраля/Суббота, 18:00",Grand Bianco
14034,True,"Квиз, плиз! SPB",234,"5 февраля/Среда, 19:30",Grand Bianco
14035,True,"Квиз, плиз! SPB",234,"6 февраля/Четверг, 19:30",MAD MAX
14036,True,"Квиз, плиз! SPB",235,"7 февраля/Пятница, 19:30",MAD MAX
14037,True,"Квиз, плиз! SPB",236,"8 февраля/Суббота, 17:00",MAD MAX
14038,True,"Квиз, плиз! SPB",235,"8 февраля/Суббота, 15:30",Street Food Bar №1
14039,True,"Квиз, плиз! SPB",236,"8 февраля/Суббота, 19:30",Street Food Bar №1
14261,True,"Квиз, плиз! SPB",237,"11 февраля/Вторник, 19:30",Grand Bianco
14262,True,"Квиз, плиз! SPB",237,"12 февраля/Среда, 19:30",Grand Bianco
14263,True,"Квиз, плиз! SPB",238,"13 февраля/Четверг, 19:30",Grand Bianco
14264,True,"Квиз, плиз! SPB",238,"14 февраля/Пятница, 19:30",MAD MAX
14265,True,"Квиз, плиз! SPB",239,"15 февраля/Суббота, 17:00",MAD MAX
14267,True,"Квиз, плиз! SPB",239,"16 февраля/Воскресенье, 19:00",Street Food Bar №1
14473,True,"Квиз, плиз! SPB",240,"18 февраля/Вторник, 19:30",Grand Bianco
14474,True,"Квиз, плиз! SPB",240,"19 февраля/Среда, 19:30",ПАБ84
14476,True,"Квиз, плиз! SPB",241,"20 февраля/Четверг, 19:30",MAD MAX
14477,True,"Квиз, плиз! SPB",241,"21 февраля/Пятница, 19:30",Street Food Bar №1
14479,True,"Квиз, плиз! SPB",242,"22 февраля/Суббота, 19:30",Street Food Bar №1
14480,True,"Квиз, плиз! SPB",241,"22 февраля/Суббота, 17:00",MAD MAX
14481,True,"Квиз, плиз! SPB",242,"23 февраля/Воскресенье, 18:00",Metropolis Kitchen & Bar
14482,True,"Квиз, плиз! SPB",242,"24 февраля/Понедельник, 18:00",Grand Bianco
14695,True,"Квиз, плиз! SPB",243,"25 февраля/Вторник, 19:30",Grand Bianco
14696,True,"Квиз, плиз! SPB",243,"26 февраля/Среда, 19:30",Grand Bianco
14697,True,"Квиз, плиз! SPB",244,"27 февраля/Четверг, 19:30",Metropolis Kitchen & Bar
14699,True,"Квиз, плиз! SPB",244,"28 февраля/Пятница, 19:30",MAD MAX
14701,True,"Квиз, плиз! SPB",244,"29 февраля/Суббота, 19:30",Grand Bianco
14702,True,"Квиз, плиз! SPB",245,"29 февраля/Суббота, 17:00",MAD MAX
14703,True,"Квиз, плиз! SPB",245,"1 марта/Воскресенье, 18:00",Metropolis Kitchen & Bar
14905,True,"Квиз, плиз! SPB",246,"3 марта/Вторник, 19:30",Grand Bianco
14906,True,"Квиз, плиз! SPB",246,"4 марта/Среда, 19:30",Grand Bianco
14907,True,"Квиз, плиз! SPB",247,"5 марта/Четверг, 19:30",Street Food Bar №1
14909,True,"Квиз, плиз! SPB",247,"6 марта/Пятница, 19:30",MAD MAX
14910,True,"Квиз, плиз! SPB",247,"6 марта/Пятница, 19:30",Street Food Bar №1
14912,True,"Квиз, плиз! SPB",248,"7 марта/Суббота, 18:00",Street Food Bar №1
14913,True,"Квиз, плиз! SPB",248,"8 марта/Воскресенье, 18:00",Street Food Bar №1
14914,True,"Квиз, плиз! SPB",248,"9 марта/Понедельник, 18:00",MAD MAX
15135,True,"Квиз, плиз! SPB",249,"10 марта/Вторник, 19:30",Grand Bianco
15136,True,"Квиз, плиз! SPB",249,"11 марта/Среда, 19:30",Grand Bianco
15138,True,"Квиз, плиз! SPB",250,"12 марта/Четверг, 19:30",Grand Bianco
15140,True,"Квиз, плиз! SPB",250,"13 марта/Пятница, 19:30",Street Food Bar №1
15142,True,"Квиз, плиз! SPB",251,"14 марта/Суббота, 17:00",MAD MAX
15143,True,"Квиз, плиз! SPB",250,"14 марта/Суббота, 15:30",Street Food Bar №1
15145,True,"Квиз, плиз! SPB",251,"15 марта/Воскресенье, 19:00",Street Food Bar №1
15367,True,"Квиз, плиз! SPB",252,"17 марта/Вторник, 19:30",Grand Bianco
15370,False,"Квиз, плиз! SPB",253,"19 марта/Четверг, 19:30",Street Food Bar №1
15371,False,"Квиз, плиз! SPB",253,"20 марта/Пятница, 19:30",Street Food Bar №1
15372,False,"Квиз, плиз! SPB",253,"21 марта/Суббота, 17:00",MAD MAX
15374,False,"Квиз, плиз! SPB",254,"21 марта/Суббота, 19:30",Street Food Bar №1
15375,False,"Квиз, плиз! SPB",254,"22 марта/Воскресенье, 18:00",Street Food Bar №1
15520,False,"Квиз, плиз! SPB",254,"20 марта/Пятница, 19:30",MAD MAX
15589,False,"Квиз, плиз! SPB",255,"25 марта/Среда, 19:30",Grand Bianco
15590,False,[новички] SPB,255,"26 марта/Четверг, 19:30",ПАБ84
15591,False,"Квиз, плиз! SPB",256,"27 марта/Пятница, 19:30",Street Food Bar №1
15593,False,"Квиз, плиз! SPB",257,"28 марта/Суббота, 19:30",Grand Bianco
15594,False,"Квиз, плиз! SPB",256,"28 марта/Суббота, 18:00",Street Food Bar №1
